,DPMP,mort_1998,mort_1999,mort_2000,mort_2001,mort_2002,mort_2003,mort_2004,mort_2005,mort_2006,mort_2007,mort_2008,mort_2009,mort_2010,mort_2011,mort_2012,mort_2013,mort_2014,mort_2015,mort_2016,mort_2017,mort_2018,TAE_1998,TAE_1999,TAE_2000,TAE_2001,TAE_2002,TAE_2003,TAE_2004,TAE_2005,TAE_2006,TAE_2007,TAE_2008,TAE_2009,TAE_2010,TAE_2011,TAE_2012,TAE_2013,TAE_2014,TAE_2015,TAE_2016,TAE_2017,TAE_2018,MPIO
280,15681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47735407488987,43.529411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San pablo de borbur
281,15686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09433962264151,0.0,0.0,0.0,0.0,0.0,56.777777777777786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santana
282,15690,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.9298245614035,0.0,0.0,0.0,46.73758865248227,0.0,0.0,43.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22222222222223,Santa maría
283,15693,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.263888888888886,0.0,0.0,0.0,19.782608695652172,36.849414321941794,0.0,0.0,27.632058287795992,0.0,0.0,25.308641975308646,9.680851063829786,12.556818181818182,0.0,0.0,6.287128712871288,0.0,0.0,0.0,Santa rosa de viterbo
284,15696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5223880597015,0.0,0.0,0.0,28.67924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.92857142857142,0.0,0.0,0.0,Santa sofía
285,15720,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64516129032258,0.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sativanorte
286,15723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sativasur
287,15740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87716604518535,0.0,0.0,0.0,Siachoque
288,15753,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.159090909090914,16.605839416058394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.876847290640393,15.062344139650872,30.12379555927943,5.08,13.914373088685016,0.0,18.52760736196319,0.0,0.0,0.0,12.813852813852813,Soatá
289,15755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.18681318681319,60.73010664479082,20.090909090909086,0.0,0.0,Socotá
290,15757,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,28.081180811808117,0.0,0.0,0.0,0.0,0.0,24.462365591397848,0.0,0.0,21.016949152542374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.976744186046513,18.57142857142857,9.477611940298509,Socha
291,15759,2.0,3.0,7.0,4.0,4.0,4.0,3.0,8.0,7.0,9.0,5.0,5.0,5.0,6.0,4.0,9.0,7.0,6.0,15.0,12.0,15.0,4.206029189798015,6.57381620282919,14.11683402836719,7.648924312044604,7.5395242379303085,6.606675842198204,5.321456502063913,13.545257831447184,12.588258990174332,14.571643558502211,7.8721071930882065,7.451060724053005,7.332835051074278,8.502448388533297,5.378485529506333,11.276878689964745,9.395111061963824,7.085467795566212,17.726589223261435,14.150565006615214,18.89709365515754,Sogamoso
292,15761,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,91.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28571428571429,0.0,0.0,23.263157894736842,0.0,Somondoco
293,15762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2962962962963,0.0,0.0,0.0,0.0,0.0,0.0,Sora
294,15763,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.849056603773583,23.75,0.0,28.162393162393165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sotaquirá
295,15764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Soracá
296,15774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,0.0,0.0,0.0,21.666666666666664,0.0,0.0,0.0,0.0,Susacón
297,15776,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42.04419889502762,44.75,0.0,0.0,0.0,0.0,37.81690140845071,0.0,0.0,0.0,0.0,33.455882352941174,0.0,0.0,9.76923076923077,0.0,0.0,22.25563909774436,Sutamarchán
298,15778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14285714285714,0.0,0.0,67.20338983050847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.87962962962963,0.0,0.0,0.0,Sutatenza
299,15790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tasco
300,15798,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.423076923076923,23.763440860215056,0.0,0.0,24.423076923076923,20.22222222222222,42.23776223776223,0.0,27.924528301886788,0.0,0.0,32.34782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tenza
301,15804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.559748427672957,0.0,0.0,24.962121212121215,41.248435544430535,0.0,7.711864406779661,Tibaná
302,15806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24.635761589403977,0.0,0.0,0.0,0.0,21.016949152542374,0.0,6.614583333333332,0.0,0.0,0.0,0.0,0.0,15.690476190476193,0.0,11.968503937007874,15.11467889908257,8.34862385321101,Tibasosa
303,15808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.35802469135803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.681818181818183,0.0,0.0,0.0,0.0,0.0,44.84848484848485,Tinjacá
304,15810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,82.74467054263565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tipacoque
305,15814,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.040462427745666,0.0,24.126984126984127,0.0,0.0,0.0,17.674418604651166,0.0,0.0,24.861111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.881188118811885,0.0,0.0,Toca
306,15816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Togüí
307,15820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.95890410958904,45.10204081632653,0.0,Tópaga
308,15822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.694444444444443,0.0,0.0,Tota
309,15832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72972972972973,0.0,0.0,0.0,0.0,0.0,0.0,178.75,0.0,0.0,0.0,0.0,151.66666666666666,0.0,0.0,0.0,0.0,Tununguá
310,15835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53968253968254,0.0,0.0,17.078651685393258,0.0,0.0,41.51515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turmequé
311,15837,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.837209302325583,0.0,20.22222222222222,0.0,0.0,0.0,25.418994413407823,0.0,0.0,0.0,25.702127659574472,0.0,0.0,0.0,0.0,27.008196721311474,0.0,0.0,Tuta
312,15839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.44827586206897,0.0,0.0,0.0,0.0,0.0,Tutazá
313,15842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.346405228758172,0.0,0.0,0.0,0.0,0.0,0.0,12.465753424657535,0.0,14.431818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Úmbita
314,15861,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.979591836734695,14.901960784313726,0.0,0.0,0.0,16.073170731707318,0.0,0.0,0.0,14.162679425837318,32.383720930232556,0.0,0.0,0.0,0.0,0.0,12.715789473684211,9.32515337423313,0.0,Ventaquemada
315,15879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viracachá
316,15897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.307692307692314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74380165289256,0.0,0.0,0.0,Zetaquira
317,17001,23.0,16.0,19.0,27.0,18.0,20.0,21.0,18.0,21.0,29.0,30.0,28.0,27.0,34.0,34.0,32.0,26.0,35.0,49.0,38.0,46.0,12.38071772146772,8.571083048244713,9.808597554076174,14.625064178568767,8.977098573611803,9.627361898765288,10.028864116113724,8.08232115875813,9.08480781145822,12.273139100832562,12.274648113563208,11.018197955767521,9.71258662320558,12.63519221891126,11.657384569790798,11.265502289586259,8.970676844987311,11.021251469935684,15.283102413492847,11.546727238760132,14.14963627120077,Manizales
318,17013,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,7.080890973036341,6.918671248568156,0.0,0.0,7.86476868327402,16.11858495266567,8.481375358166188,7.165354330708661,7.010785824345146,7.279843444227006,13.370016483614574,6.5,27.57891239844877,19.82813210223116,6.742596810933939,6.198910081743868,14.46854554815593,22.51197330161264,5.858267716535433,5.8933333333333335,7.7935483870967746,Aguadas
319,17042,2.0,4.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,5.0,3.0,3.0,8.0,4.0,3.0,1.0,1.0,12.441377683415901,27.950953189030926,0.0,13.940153452685424,15.927953329416306,11.071269407991597,11.057227542179664,0.0,0.0,4.541695382494831,4.50354609929078,14.123108713868318,10.317856408531,23.244252123937358,13.023617852517418,12.749664098508429,34.0802164646327,19.049109052604493,12.251866549349145,3.9686684073107052,5.725456125108601,Anserma
320,17050,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,17.913385826771652,0.0,0.0,0.0,13.512304250559284,29.911374510656806,11.981132075471697,28.59734413307784,0.0,0.0,0.0,13.515981735159817,0.0,13.726708074534159,12.88135593220339,24.81818181818182,0.0,12.032520325203254,12.03883495145631,0.0,19.168900804289546,Aranzazu
321,17088,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.54746136865342,0.0,40.32623014335529,32.310521266389514,16.90307328605201,0.0,0.0,31.495949594959498,0.0,16.545454545454547,0.0,18.40782122905028,19.497041420118343,0.0,0.0,0.0,0.0,16.728971962616825,Belalcázar
322,17174,1.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,6.0,2.0,1.0,7.0,8.0,5.0,9.0,5.749613601236477,19.295382788999042,19.25363949954663,18.031647464893062,13.078475143813858,14.182503059222926,7.322421889109626,7.858527131782946,15.656085741000878,16.16677889727401,17.95540081149234,14.059193866651439,12.388866085278348,6.509329580163595,20.804747115316985,5.499298190892077,2.82258064516129,23.54516366297739,24.288902096961436,13.902808468437776,23.71595820652988,Chinchiná
323,17272,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,13.482142857142856,0.0,0.0,33.33106828103122,0.0,0.0,0.0,0.0,0.0,13.065693430656934,0.0,31.176099227569814,0.0,0.0,0.0,0.0,15.841346153846155,7.650602409638555,10.628571428571428,0.0,0.0,Filadelfia
324,17380,2.0,2.0,3.0,2.0,5.0,3.0,4.0,6.0,9.0,4.0,4.0,4.0,4.0,6.0,7.0,5.0,4.0,4.0,8.0,7.0,5.0,7.7841149133924805,7.083421639083161,10.15803401014482,7.507697216686446,14.737123822168591,11.01952241093122,12.165244237325926,19.52055714839481,26.48439314267175,11.294251491629602,11.963106832739749,11.15892911385873,11.408633603983674,16.371690880484913,18.462680127045154,12.186790847089416,9.367102069103767,9.475692129403203,17.35960115721863,14.719074726288492,10.532510942461023,La dorada
325,17388,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.935047176261456,0.0,19.96969696969697,0.0,0.0,24.15584415584416,24.06504065040651,0.0,0.0,0.0,0.0,0.0,25.485232067510548,0.0,0.0,20.32786885245902,La merced
326,17433,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.75925925925926,11.234567901234566,0.0,0.0,0.0,39.5770378816071,36.60272776868522,0.0,0.0,25.504740316154603,16.481181343417973,7.711864406779661,9.444444444444445,8.715728715728716,0.0,0.0,8.578274760383387,7.935656836461126,7.622950819672131,0.0,Manzanares
327,17442,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.535714285714285,48.94736842105263,0.0,45.36585365853659,0.0,0.0,0.0,0.0,0.0,0.0,23.320463320463322,0.0,0.0,0.0,20.47457627118644,20.54421768707483,23.368794326241137,0.0,0.0,0.0,Marmato
328,17444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.95004095004096,0.0,0.0,0.0,0.0,0.0,17.10982658959538,12.204545454545453,29.497252048739462,0.0,25.04678374814226,11.518987341772151,0.0,21.702715108353964,0.0,0.0,9.893617021276595,Marquetalia
329,17446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marulanda
330,17486,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,8.832236842105262,16.25008616390199,0.0,0.0,10.045454545454543,10.385964912280702,0.0,7.170837867247007,0.0,0.0,14.474393530997304,7.188755020080321,16.469633798902095,23.826885414180413,0.0,20.95195330040413,0.0,15.265840753645632,15.149200049609327,13.120567375886525,12.58021698984303,Neira
331,17513,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,13.0,34.50649715825435,17.77688794443211,12.483221476510069,0.0,0.0,21.17462227570531,18.821773580809726,8.555240793201135,19.315495919720206,9.055649241146712,0.0,0.0,9.778761061946902,9.608695652173914,0.0,8.91566265060241,0.0,40.63259316826546,0.0,0.0,Pácora
332,17524,2.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,36.07305194805194,0.0,16.727941176470587,10.863309352517986,42.59422184097794,0.0,35.97126436781609,13.622754491017963,0.0,0.0,0.0,38.61418604518224,40.50014775413712,0.0,10.366795366795367,12.282157676348547,10.201793721973093,0.0,0.0,18.149445187691825,20.954106280193237,Palestina
333,17541,0.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,17.63999082779179,27.314523709315058,7.116630669546437,0.0,9.27899686520376,0.0,8.617424242424242,0.0,0.0,15.842293906810035,8.065693430656934,7.607052896725442,28.220034865226772,7.830687830687831,8.354080221300139,3.628571428571429,7.126436781609195,7.326892109500805,6.876155268022181,0.0,Pensilvania
334,17614,0.0,2.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,6.0,2.0,2.0,6.0,4.0,5.0,4.0,0.0,10.396902226524688,19.01021602357283,14.853538688704784,0.0,12.991919012211309,12.645004534624041,10.70341123004194,11.950089979502799,5.474820143884893,7.335801789401239,6.488494262270264,6.682037586547973,15.087310278763237,20.043629841055193,6.720867208672087,6.790623838381082,19.002190416734106,12.315603577277741,15.17484740127448,12.239714930188137,Riosucio
335,17616,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.659395880501407,0.0,43.466089466089464,0.0,0.0,51.758126038424635,0.0,15.52901023890785,19.051724137931036,35.33095238095238,0.0,35.16804788213628,29.368099600657743,0.0,15.04950495049505,13.777777777777779,Risaralda
336,17653,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,5.0,7.412823397075366,9.620253164556962,0.0,8.852140077821012,24.391389749508942,16.96082089552239,8.128342245989305,0.0,17.354204339963832,21.00546448087432,12.662454294694978,22.785458217279636,0.0,6.38655462184874,0.0,0.0,7.316076294277929,3.5277777777777777,33.38921420371838,15.46907856400902,28.09988650959975,Salamina
337,17662,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,6.536796536796537,7.530364372469636,7.512690355329949,0.0,20.28834987620237,7.410423452768729,7.222222222222221,8.91566265060241,12.726033834586467,13.920954902177257,7.181467181467181,0.0,11.681818181818183,14.008097360895812,0.0,6.63677130044843,19.38989038538915,0.0,0.0,0.0,5.931863727454909,Samaná
338,17665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,19.71223021582734,0.0,26.323529411764707,0.0,0.0,0.0,26.453201970443352,0.0,0.0,0.0,0.0,0.0,28.224299065420556,0.0,0.0,0.0,29.46666666666667,20.483870967741932,28.33333333333333,0.0,San josé
339,17777,0.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,4.0,5.0,5.0,0.0,14.432497013142175,7.080890973036341,0.0,17.7824024448651,24.71524746484322,14.513257575757578,6.935014548981573,12.911333841894105,13.892869350301053,12.67565112053301,20.195022375755673,7.014218009478673,12.069028204944807,6.651685393258427,13.873301746774747,0.0,12.032520325203254,24.104990728106973,29.452708218064696,28.92148522404582,Supía
340,17867,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,48.30808080808081,0.0,0.0,19.74264705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.383777239709445,28.541941150636806,0.0,0.0,Victoria
341,17873,0.0,1.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,5.0,7.0,2.0,4.0,2.0,2.0,1.0,1.0,7.0,5.0,6.0,0.0,4.803220035778176,5.09518477043673,12.902427954274415,4.911111111111111,8.740326147042564,0.0,10.289517884923706,11.555520226906932,7.120168178216078,16.93933781882307,22.756898075034492,6.216169234060763,11.636877492414156,5.809942844208024,5.531718789727943,2.4918793503480274,3.1393507521773554,17.46949163261593,13.033508177720066,14.290569256548457,Villamaría
342,17877,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,16.789667896678967,0.0,15.582191780821915,14.577205882352938,0.0,14.14448669201521,13.948051948051948,14.019607843137255,0.0,24.92175891104548,0.0,0.0,23.68746570901292,10.45977011494253,0.0,10.751445086705203,10.102389078498293,19.399166666666666,7.298850574712644,Viterbo
343,18001,5.0,2.0,3.0,5.0,1.0,7.0,2.0,3.0,7.0,6.0,6.0,4.0,10.0,11.0,8.0,9.0,13.0,7.0,8.0,15.0,10.0,10.344533817354073,4.465167548500881,8.390363598612373,10.517386587171897,2.468480424684804,12.815952297466996,4.519884967462474,6.652224875266969,12.078151084943428,12.282264015779814,10.15348838748973,5.714802704405729,16.766191033579755,17.16438638117032,11.569254131744897,12.95618111164681,18.71458229846938,10.022420122508711,10.26724839946701,19.490395507779947,12.207138883825694,Florencia
344,18029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07462686567165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.830687830687836,0.0,0.0,0.0,56.2962962962963,0.0,0.0,0.0,0.0,0.0,Albania
